year,name,gender,count,percent
1999,"ELIANA",f,104,0.041533380457746
1999,"MARIA ELENA",f,104,0.041533380457746
1999,"RAMONA",f,104,0.041533380457746
1999,"CORINNE",f,103,0.041134021030267
1999,"NATASHA",f,103,0.041134021030267
1999,"FLORIANA",f,101,0.040335302175311
1999,"GIUSEPPA",f,100,0.039935942747832
1999,"LOREDANA",f,98,0.039137223892876
1999,"MARCELLA",f,98,0.039137223892876
1999,"SAMANTA",f,98,0.039137223892876
1999,"DOMENICA",f,97,0.038737864465398
1999,"IMAN",f,97,0.038737864465398
1999,"ALBA",f,93,0.037140426755484
1999,"ASYA",f,93,0.037140426755484
1999,"GIUDITTA",f,92,0.036741067328006
1999,"LILIANA",f,92,0.036741067328006
1999,"MARIA LUISA",f,92,0.036741067328006
1999,"TANIA",f,92,0.036741067328006
1999,"ALEXANDRA",f,91,0.036341707900528
1999,"FLAMINIA",f,91,0.036341707900528
1999,"DARIA",f,90,0.035942348473049
1999,"ROSITA",f,90,0.035942348473049
1999,"MARIA GIOVANNA",f,89,0.035542989045571
1999,"ALESSANDRO",f,88,0.035143629618093
1999,"ANNA CHIARA",f,88,0.035143629618093
1999,"GRAZIANA",f,88,0.035143629618093
1999,"SVEVA",f,88,0.035143629618093
1999,"SOPHIE",f,87,0.034744270190614
1999,"LUCIANA",f,86,0.034344910763136
1999,"ROSALBA",f,85,0.033945551335658
1999,"DELIA",f,84,0.033546191908179
1999,"MARIARCA",f,84,0.033546191908179
1999,"PASQUALINA",f,84,0.033546191908179
1999,"VICTORIA",f,83,0.033146832480701
1999,"GESSICA",f,82,0.032747473053223
1999,"MARIA ANTONIETTA",f,82,0.032747473053223
1999,"NANCY",f,81,0.032348113625744
1999,"MARIA GIULIA",f,80,0.031948754198266
1999,"YASMINE",f,80,0.031948754198266
1999,"CLELIA",f,79,0.031549394770788
1999,"FRANCESCO",f,79,0.031549394770788
1999,"JENNY",f,79,0.031549394770788
1999,"ROSY",f,79,0.031549394770788
1999,"VERA",f,79,0.031549394770788
1999,"MARIA LETIZIA",f,78,0.031150035343309
1999,"ANNALAURA",f,77,0.030750675915831
1999,"ENZA",f,77,0.030750675915831
1999,"FIORELLA",f,77,0.030750675915831
1999,"DORIANA",f,76,0.030351316488353
1999,"MELANIE",f,75,0.029951957060874
1999,"AMALIA",f,74,0.029552597633396
1999,"AMANDA",f,74,0.029552597633396
1999,"DANILA",f,73,0.029153238205918
1999,"MAYA",f,73,0.029153238205918
1999,"SILVANA",f,73,0.029153238205918
1999,"GIULIA MARIA",f,72,0.028753878778439
1999,"ELETTRA",f,71,0.028354519350961
1999,"FRANCESCA MARIA",f,71,0.028354519350961
1999,"MARIA LAURA",f,71,0.028354519350961
1999,"GIORDANA",f,70,0.027955159923483
1999,"MARIAM",f,70,0.027955159923483
1999,"MARISA",f,70,0.027955159923483
1999,"MYRIAM",f,70,0.027955159923483
1999,"OLGA",f,69,0.027555800496004
1999,"MICHELE",f,68,0.027156441068526
1999,"MONIA",f,68,0.027156441068526
1999,"MARIA RITA",f,67,0.026757081641048
1999,"ORNELLA",f,67,0.026757081641048
1999,"OTTAVIA",f,67,0.026757081641048
1999,"LEA",f,66,0.026357722213569
1999,"MARIANTONIETTA",f,66,0.026357722213569
1999,"PIERA",f,66,0.026357722213569
1999,"EVELYN",f,65,0.025958362786091
1999,"MATTIA",f,65,0.025958362786091
1999,"JASMIN",f,64,0.025559003358613
1999,"MAIRA",f,64,0.025559003358613
1999,"MARIA CONCETTA",f,64,0.025559003358613
1999,"MIREA",f,64,0.025559003358613
1999,"RAFFAELA",f,64,0.025559003358613
1999,"SAMUELA",f,64,0.025559003358613
1999,"ORIANA",f,63,0.025159643931134
1999,"ALISIA",f,62,0.024760284503656
1999,"FRANCESCA ROMANA",f,62,0.024760284503656
1999,"ZOE",f,62,0.024760284503656
1999,"CHANTAL",f,61,0.024360925076178
1999,"MARIARITA",f,61,0.024360925076178
1999,"BRUNA",f,60,0.023961565648699
1999,"HAJAR",f,60,0.023961565648699
1999,"CHIARA MARIA",f,59,0.023562206221221
1999,"MARIALUISA",f,59,0.023562206221221
1999,"NORA",f,59,0.023562206221221
1999,"PRISCILLA",f,59,0.023562206221221
1999,"CELINE",f,58,0.023162846793743
1999,"DOMIZIANA",f,58,0.023162846793743
1999,"IMANE",f,58,0.023162846793743
1999,"AMINA",f,56,0.022364127938786
1999,"FLORA",f,56,0.022364127938786
1999,"GILDA",f,56,0.022364127938786
1999,"LUIGIA",f,56,0.022364127938786
1999,"ADELAIDE",f,55,0.021964768511308
1999,"ELIA",f,55,0.021964768511308
1999,"MARY",f,55,0.021964768511308
1999,"PETRA",f,55,0.021964768511308
1999,"SIMONE",f,54,0.02156540908383
1999,"LEILA",f,53,0.021166049656351
1999,"NATASCIA",f,53,0.021166049656351
1999,"SABINA",f,53,0.021166049656351
1999,"ADA",f,52,0.020766690228873
1999,"ANNA LAURA",f,52,0.020766690228873
1999,"ELISABETH",f,52,0.020766690228873
1999,"LIA",f,52,0.020766690228873
1999,"MARIANA",f,52,0.020766690228873
1999,"PIA",f,52,0.020766690228873
1999,"TONIA",f,52,0.020766690228873
1999,"ALESSIA MARIA",f,51,0.020367330801395
1999,"INES",f,51,0.020367330801395
1999,"MARIA CARMELA",f,51,0.020367330801395
1999,"MORGANA",f,51,0.020367330801395
1999,"OLIMPIA",f,51,0.020367330801395
1999,"SAMIRA",f,51,0.020367330801395
1999,"AMELIA",f,50,0.019967971373916
1999,"ANTONINA",f,50,0.019967971373916
1999,"DAIANA",f,49,0.019568611946438
1999,"FEDERICA MARIA",f,49,0.019568611946438
1999,"MARIAGIOVANNA",f,49,0.019568611946438
1999,"SEFORA",f,49,0.019568611946438
1999,"BRENDA",f,48,0.01916925251896
1999,"GIUSEPPE",f,48,0.01916925251896
1999,"KIMBERLY",f,48,0.01916925251896
1999,"LENA",f,48,0.01916925251896
1999,"CORINNA",f,47,0.018769893091481
1999,"FELICIA",f,47,0.018769893091481
1999,"MARTINA MARIA",f,47,0.018769893091481
1999,"MICHAELA",f,47,0.018769893091481
1999,"SYRIA",f,47,0.018769893091481
1999,"KAREN",f,46,0.018370533664003
1999,"MARTINA PIA",f,46,0.018370533664003
1999,"MAURA",f,46,0.018370533664003
1999,"MAGDALENA",f,45,0.017971174236525
1999,"MARIA SOFIA",f,45,0.017971174236525
1999,"ZAIRA",f,45,0.017971174236525
1999,"CAROL",f,44,0.017571814809046
1999,"GRAZIELLA",f,44,0.017571814809046
1999,"MANAL",f,44,0.017571814809046
1999,"MARIACRISTINA",f,44,0.017571814809046
1999,"MARIAROSA",f,44,0.017571814809046
1999,"MARISTELLA",f,44,0.017571814809046
1999,"ROSAMARIA",f,44,0.017571814809046
2000,"ANDREA",m,10595,3.8643484223465
2000,"FRANCESCO",m,10387,3.7884839134415
2000,"MATTEO",m,9810,3.5780328478734
2000,"ALESSANDRO",m,9226,3.3650286497941
2000,"LORENZO",m,8052,2.9368318543401
2000,"LUCA",m,7780,2.8376244196183
2000,"MARCO",m,7014,2.5582387762471
2000,"DAVIDE",m,6458,2.3554471082127
2000,"SIMONE",m,6407,2.3368457142023
2000,"GIUSEPPE",m,5643,2.058189537263
2000,"MATTIA",m,5368,1.9578879028934
2000,"RICCARDO",m,5075,1.8510210706379
2000,"ANTONIO",m,4945,1.8036057525723
2000,"GABRIELE",m,4423,1.6132150138781
2000,"FEDERICO",m,4401,1.6051908831285
2000,"ALESSIO",m,4382,1.5982609520266
2000,"GIOVANNI",m,4145,1.5118191798609
2000,"MICHELE",m,3527,1.2864140524413
2000,"DANIELE",m,3406,1.2422813333187
2000,"LEONARDO",m,3195,1.1653226247661
2000,"STEFANO",m,2981,1.0872697165658
2000,"FILIPPO",m,2824,1.0300066016712
2000,"SALVATORE",m,2733,0.99681587902529
2000,"NICOLA",m,2691,0.98149708395794
2000,"EMANUELE",m,2686,0.97967341787849
2000,"VINCENZO",m,2677,0.97639081893549
2000,"SAMUELE",m,2617,0.95450682598214
2000,"NICOLO",m,2516,0.91766877117732
2000,"GIACOMO",m,2489,0.90782097434831
2000,"PIETRO",m,2380,0.86806505381639
2000,"CHRISTIAN",m,2210,0.80606040711522
2000,"TOMMASO",m,2150,0.78417641416186
2000,"EDOARDO",m,2127,0.77578755019641
2000,"FABIO",m,2095,0.76411608728795
2000,"MANUEL",m,2078,0.75791562261784
2000,"LUIGI",m,1932,0.70466457309801
2000,"ALBERTO",m,1888,0.68861631159888
2000,"GIANLUCA",m,1810,0.66016712075952
2000,"PAOLO",m,1806,0.65870818789596
2000,"DOMENICO",m,1611,0.58758521079756
2000,"CRISTIAN",m,1574,0.57409008180966
2000,"JACOPO",m,1560,0.56898381678721
2000,"ROBERTO",m,1544,0.56314808533298
2000,"ENRICO",m,1450,0.52886316303939
2000,"ANGELO",m,1429,0.52120376550572
2000,"MARIO",m,1374,0.50114343863181
2000,"ALEX",m,1345,0.49056617537102
2000,"GIORGIO",m,1265,0.46138751809989
2000,"RAFFAELE",m,1235,0.45044552162321
2000,"NICCOLO",m,1141,0.41616059932962
2000,"MIRKO",m,1122,0.40923066822772
2000,"THOMAS",m,1106,0.4033949367735
2000,"DIEGO",m,1084,0.39537080602393
2000,"PASQUALE",m,1058,0.38588774241081
2000,"KEVIN",m,1002,0.36546268232102
2000,"GIULIO",m,990,0.36108588373035
2000,"MICHAEL",m,950,0.34649655509478
2000,"VALERIO",m,896,0.32680096143676
2000,"DANIEL",m,889,0.32424782892553
2000,"CARLO",m,874,0.31877683068719
2000,"CLAUDIO",m,856,0.31221163280119
2000,"DARIO",m,843,0.30747010099463
2000,"ELIA",m,785,0.28631557447305
2000,"IVAN",m,765,0.27902091015527
2000,"GIANMARCO",m,761,0.27756197729171
2000,"NICHOLAS",m,753,0.2746441115646
2000,"ANTONINO",m,751,0.27391464513282
2000,"VITTORIO",m,705,0.25713691720191
2000,"NICOLAS",m,676,0.24655965394112
2000,"GAETANO",m,644,0.23488819103267
2000,"CARMINE",m,619,0.22576986063544
2000,"GENNARO",m,614,0.22394619455599
2000,"DANILO",m,606,0.22102832882888
2000,"FABRIZIO",m,603,0.21993412918121
2000,"SAMUEL",m,572,0.20862739948864
2000,"SEBASTIANO",m,571,0.20826266627275
2000,"CIRO",m,518,0.18893180583063
2000,"FRANCESCO PIO",m,503,0.18346080759229
2000,"MASSIMILIANO",m,499,0.18200187472873
2000,"DAMIANO",m,484,0.17653087649039
2000,"MASSIMO",m,478,0.17434247719506
2000,"VITO",m,462,0.16850674574083
2000,"OMAR",m,441,0.16084734820715
2000,"UMBERTO",m,434,0.15829421569593
2000,"GABRIEL",m,428,0.15610581640059
2000,"ROCCO",m,427,0.1557410831847
2000,"DAVID",m,395,0.14406962027625
2000,"ROSARIO",m,374,0.13641022274257
2000,"DENNIS",m,362,0.1320334241519
2000,"MAURO",m,359,0.13093922450424
2000,"CRISTIANO",m,341,0.12437402661823
2000,"DENIS",m,335,0.12218562732289
2000,"LORIS",m,334,0.12182089410701
2000,"GIOELE",m,324,0.11817356194811
2000,"MARCELLO",m,314,0.11452622978922
2000,"COSIMO",m,312,0.11379676335744
2000,"CARMELO",m,310,0.11306729692566
2000,"ALFONSO",m,297,0.1083257651191
2000,"MIRCO",m,294,0.10723156547144
2000,"BRUNO",m,290,0.10577263260788
2000,"LUDOVICO",m,282,0.10285476688077
2000,"FLAVIO",m,271,0.098842701505983
2000,"PATRICK",m,270,0.098477968290094
2000,"SERGIO",m,267,0.097383768642426
2000,"SAVERIO",m,258,0.094101169699423
2000,"MAURIZIO",m,255,0.093006970051756
2000,"ALFREDO",m,238,0.086806505381639
2000,"WILLIAM",m,236,0.08607703894986
2000,"JONATHAN",m,235,0.085712305733971
2000,"ADRIANO",m,233,0.084982839302192
2000,"MICHELANGELO",m,233,0.084982839302192
2000,"BIAGIO",m,231,0.084253372870414
2000,"DONATO",m,229,0.083523906438635
2000,"EUGENIO",m,228,0.083159173222746
2000,"GERARDO",m,227,0.082794440006857
2000,"GUIDO",m,225,0.082064973575079
2000,"EMILIANO",m,224,0.081700240359189
2000,"TIZIANO",m,222,0.080970773927411
2000,"LUCIANO",m,220,0.080241307495632
2000,"PIERPAOLO",m,218,0.079511841063854
2000,"ARMANDO",m,216,0.078782374632075
2000,"YURI",m,216,0.078782374632075
2000,"ERIK",m,210,0.07659397533674
2000,"PIERLUIGI",m,202,0.073676109609626
2000,"GUGLIELMO",m,195,0.071122977098401
2000,"VALENTINO",m,187,0.068205111371287
2000,"GIULIANO",m,185,0.067475644939509
2000,"CESARE",m,179,0.065287245644174
2000,"MARTINO",m,176,0.064193045996506
2000,"FERDINANDO",m,174,0.063463579564727
2000,"ALDO",m,172,0.062734113132949
2000,"EMILIO",m,172,0.062734113132949
2000,"RUBEN",m,170,0.06200464670117
2000,"ANIELLO",m,168,0.061275180269392
2000,"EMANUEL",m,168,0.061275180269392
2000,"GIANLUIGI",m,168,0.061275180269392
2000,"MARTIN",m,165,0.060180980621724
2000,"MOHAMED",m,164,0.059816247405835
2000,"AGOSTINO",m,161,0.058722047758167
2000,"GIANCARLO",m,159,0.057992581326389
2000,"PIERO",m,158,0.0576278481105
2000,"SILVIO",m,153,0.055804182031053
2000,"GREGORIO",m,152,0.055439448815164
2000,"CALOGERO",m,149,0.054345249167496
2000,"GIORDANO",m,149,0.054345249167496
2000,"WALTER",m,147,0.053615782735718
2000,"ETTORE",m,145,0.052886316303939
2000,"RENATO",m,141,0.051427383440383
2000,"ANTHONY",m,140,0.051062650224493
2000,"FELICE",m,140,0.051062650224493
2000,"AMEDEO",m,138,0.050333183792715
2000,"MARIANO",m,137,0.049968450576826
2000,"NUNZIO",m,137,0.049968450576826
2000,"FRANCESCO MARIA",m,134,0.048874250929158
2000,"ERIC",m,129,0.047050584849712
2000,"CORRADO",m,128,0.046685851633822
2000,"GIANNI",m,128,0.046685851633822
2000,"FRANCESCO PAOLO",m,124,0.045226918770265
2000,"IACOPO",m,123,0.044862185554376
2000,"AHMED",m,120,0.043767985906709
2000,"FRANCO",m,114,0.041579586611373
2000,"BRIAN",m,110,0.040120653747816
2000,"ERNESTO",m,109,0.039755920531927
2000,"MANUELE",m,109,0.039755920531927
2000,"NICO",m,108,0.039391187316038
2000,"GIUSEPPE PIO",m,107,0.039026454100148
2000,"ANTONIO PIO",m,106,0.038661720884259
2000,"ORAZIO",m,106,0.038661720884259
2000,"ANTONELLO",m,104,0.037932254452481
2000,"MAICOL",m,104,0.037932254452481
2000,"GIOSUE",m,103,0.037567521236591
2000,"BENEDETTO",m,101,0.036838054804813
2000,"GIANFRANCO",m,99,0.036108588373035
2000,"LUKAS",m,99,0.036108588373035
2000,"YOUSSEF",m,99,0.036108588373035
2000,"PIERFRANCESCO",m,98,0.035743855157145
2000,"ZAKARIA",m,98,0.035743855157145
2000,"EROS",m,97,0.035379121941256
2000,"SEBASTIAN",m,96,0.035014388725367
2000,"EMMANUELE",m,93,0.033920189077699
2000,"KARIM",m,92,0.03355545586181
2000,"BRYAN",m,91,0.033190722645921
2000,"GASPARE",m,91,0.033190722645921
2000,"GRAZIANO",m,89,0.032461256214142
2000,"HAMZA",m,89,0.032461256214142
2000,"ALEXANDER",m,88,0.032096522998253
2000,"GIAN MARCO",m,88,0.032096522998253
2000,"IGNAZIO",m,88,0.032096522998253
2000,"ANTONY",m,87,0.031731789782364
2000,"LUCIO",m,87,0.031731789782364
2000,"ARTURO",m,86,0.031367056566474
2000,"AYOUB",m,86,0.031367056566474
2000,"EDUARDO",m,86,0.031367056566474
2000,"KRISTIAN",m,85,0.031002323350585
2000,"SIMON",m,85,0.031002323350585
2000,"ENZO",m,83,0.030272856918807
2000,"TOMAS",m,83,0.030272856918807
2000,"DYLAN",m,81,0.029543390487028
2000,"OSCAR",m,81,0.029543390487028
2000,"SANTO",m,81,0.029543390487028
2000,"CHRISTOPHER",m,80,0.029178657271139
2000,"GIAMMARCO",m,79,0.02881392405525
2000,"AMIN",m,78,0.028449190839361
2000,"FABIAN",m,77,0.028084457623471
2000,"GIANMARIA",m,76,0.027719724407582
2000,"GIOACCHINO",m,76,0.027719724407582
2000,"PATRIZIO",m,76,0.027719724407582
2000,"ALFIO",m,73,0.026625524759914
2000,"DATO MANCANTE",m,73,0.026625524759914
2000,"ELIO",m,73,0.026625524759914
2000,"ELIAS",m,72,0.026260791544025
2000,"RAUL",m,72,0.026260791544025
2000,"YASSINE",m,72,0.026260791544025
2000,"ENEA",m,71,0.025896058328136
2000,"ADAM",m,70,0.025531325112247
2000,"GIOVANNI BATTISTA",m,70,0.025531325112247
2000,"TOBIAS",m,70,0.025531325112247
2000,"ALAN",m,69,0.025166591896357
2000,"RAOUL",m,69,0.025166591896357
2000,"TOBIA",m,69,0.025166591896357
2000,"WALID",m,69,0.025166591896357
2000,"JOSEPH",m,68,0.024801858680468
2000,"EMMANUEL",m,67,0.024437125464579
2000,"DENNY",m,66,0.02407239224869
2000,"JULIAN",m,65,0.0237076590328
2000,"ATTILIO",m,64,0.023342925816911
2000,"SAVINO",m,64,0.023342925816911
2000,"BENITO",m,63,0.022978192601022
2000,"MATTHIAS",m,63,0.022978192601022
2000,"ALESSIA",m,62,0.022613459385133
2000,"MORENO",m,62,0.022613459385133
2000,"ALVISE",m,61,0.022248726169244
2000,"LEANDRO",m,61,0.022248726169244
2000,"AURELIO",m,60,0.021883992953354
2000,"FRANCESCO SAVERIO",m,60,0.021883992953354
2000,"GIROLAMO",m,60,0.021883992953354
2000,"ISMAELE",m,60,0.021883992953354
2000,"STEVEN",m,60,0.021883992953354
2000,"COSTANTINO",m,59,0.021519259737465
2000,"JOSHUA",m,58,0.021154526521576
2000,"MICHEL",m,58,0.021154526521576
2000,"BERNARDO",m,57,0.020789793305687
2000,"DANNY",m,57,0.020789793305687
2000,"FRANCESCA",m,57,0.020789793305687
2000,"JURI",m,57,0.020789793305687
2000,"MICHELE PIO",m,57,0.020789793305687
2000,"FRANCESCO ANTONIO",m,56,0.020425060089797
2000,"IGOR",m,56,0.020425060089797
2000,"SAMIR",m,56,0.020425060089797
2000,"GIANPAOLO",m,55,0.020060326873908
2000,"GIULIA",m,55,0.020060326873908
2000,"IVANO",m,55,0.020060326873908
2000,"LEO",m,55,0.020060326873908
2000,"PIERGIORGIO",m,55,0.020060326873908
2000,"RUGGERO",m,55,0.020060326873908
2000,"DUCCIO",m,54,0.019695593658019
2000,"FABIANO",m,54,0.019695593658019
2000,"JONAS",m,54,0.019695593658019
2000,"LAPO",m,54,0.019695593658019
2000,"SANDRO",m,54,0.019695593658019
2000,"ANTIMO",m,53,0.01933086044213
2000,"BARTOLOMEO",m,53,0.01933086044213
2000,"GIANPIERO",m,53,0.01933086044213
2000,"NATALE",m,53,0.01933086044213
2000,"AYMAN",m,52,0.01896612722624
2000,"GIOVANNI MARIA",m,52,0.01896612722624
2000,"ISACCO",m,52,0.01896612722624
2000,"MARTINA",m,52,0.01896612722624
2000,"MAXIMILIAN",m,52,0.01896612722624
2000,"SASHA",m,52,0.01896612722624
2000,"STEFAN",m,52,0.01896612722624
2000,"ACHRAF",m,51,0.018601394010351
2000,"ALI",m,51,0.018601394010351
2000,"GIANVITO",m,51,0.018601394010351
2000,"GIOVANNI PIO",m,51,0.018601394010351
2000,"AMIR",m,50,0.018236660794462
2000,"ANAS",m,50,0.018236660794462
2000,"CHIARA",m,50,0.018236660794462
2000,"FERNANDO",m,50,0.018236660794462
2000,"YASSIN",m,50,0.018236660794462
2000,"AMINE",m,49,0.017871927578573
2000,"PATRIK",m,49,0.017871927578573
2000,"SALVATORE PIO",m,49,0.017871927578573
2000,"ANDREAS",m,48,0.017507194362683
2000,"RICHARD",m,48,0.017507194362683
2000,"ISMAIL",m,47,0.017142461146794
2000,"NIKOLAS",m,47,0.017142461146794
2000,"AUGUSTO",m,46,0.016777727930905
2000,"DEVID",m,46,0.016777727930905
2000,"JASON",m,46,0.016777727930905
2000,"NOAH",m,46,0.016777727930905
2000,"RAIMONDO",m,46,0.016777727930905
2000,"YARI",m,46,0.016777727930905
2000,"ARCANGELO",m,45,0.016412994715016
2000,"CARLO ALBERTO",m,45,0.016412994715016
2000,"EGIDIO",m,45,0.016412994715016
2000,"FRANCESCO GIUSEPPE",m,45,0.016412994715016
2000,"HANNES",m,45,0.016412994715016
2000,"OSSAMA",m,45,0.016412994715016
2000,"DEVIS",m,44,0.016048261499126
2000,"FAUSTO",m,44,0.016048261499126
2000,"LIVIO",m,44,0.016048261499126
2000,"UGO",m,44,0.016048261499126
2000,"AARON",m,43,0.015683528283237
2000,"FILIPPO MARIA",m,43,0.015683528283237
2000,"VINCENZO PIO",m,43,0.015683528283237
2000,"CATALDO",m,42,0.015318795067348
2000,"FULVIO",m,42,0.015318795067348
2000,"ROBERT",m,42,0.015318795067348
2000,"GIAMPIERO",m,41,0.014954061851459
2000,"MORGAN",m,41,0.014954061851459
2000,"ORLANDO",m,41,0.014954061851459
2000,"OUSSAMA",m,41,0.014954061851459
2000,"DIMITRI",m,40,0.01458932863557
2000,"PARIDE",m,40,0.01458932863557
2000,"PHILIPP",m,40,0.01458932863557
2000,"PIO",m,40,0.01458932863557
2000,"RODOLFO",m,40,0.01458932863557
2000,"SAMI",m,40,0.01458932863557
2000,"COSIMO DAMIANO",m,39,0.01422459541968
2000,"LIAM",m,39,0.01422459541968
2000,"NABIL",m,39,0.01422459541968
2000,"ACHILLE",m,38,0.013859862203791
2000,"ALESSANDRA",m,38,0.013859862203791
2000,"AXEL",m,38,0.013859862203791
2000,"CAMILLO",m,38,0.013859862203791
2000,"MARINO",m,38,0.013859862203791
2000,"NADIR",m,38,0.013859862203791
2000,"PETER",m,38,0.013859862203791
2000,"FLORIAN",m,37,0.013495128987902
2000,"GEREMIA",m,37,0.013495128987902
2000,"LEON",m,37,0.013495128987902
2000,"SABINO",m,37,0.013495128987902
2000,"AMOS",m,36,0.013130395772013
2000,"BRANDO",m,36,0.013130395772013
2000,"CARLO MARIA",m,36,0.013130395772013
2000,"FELIX",m,36,0.013130395772013
2000,"MAX",m,36,0.013130395772013
2000,"OSAMA",m,36,0.013130395772013
2000,"ROMEO",m,36,0.013130395772013
2000,"ALESSANDRO MARIA",m,35,0.012765662556123
2000,"ITALO",m,35,0.012765662556123
2000,"PIER PAOLO",m,35,0.012765662556123
2000,"SARA",m,35,0.012765662556123
2000,"ZENO",m,35,0.012765662556123
2000,"EDOARDO MARIA",m,34,0.012400929340234
2000,"GIAN LUCA",m,34,0.012400929340234
2000,"GIONA",m,34,0.012400929340234
2000,"JORDAN",m,34,0.012400929340234
2000,"MOHAMMED",m,34,0.012400929340234
2000,"NIKOLA",m,34,0.012400929340234
2000,"CLEMENTE",m,33,0.012036196124345
2000,"GIANDOMENICO",m,33,0.012036196124345
2000,"LORENZO MARIA",m,33,0.012036196124345
2000,"MANOLO",m,33,0.012036196124345
2000,"OLIVER",m,33,0.012036196124345
2000,"YOUNES",m,33,0.012036196124345
2000,"CATELLO",m,32,0.011671462908456
2000,"DANTE",m,32,0.011671462908456
2000,"GIUSEPPE ANTONIO",m,32,0.011671462908456
2000,"ISAIA",m,32,0.011671462908456
2000,"LEOPOLDO",m,32,0.011671462908456
2000,"MANFREDI",m,32,0.011671462908456
2000,"MARKO",m,32,0.011671462908456
2000,"MATIAS",m,32,0.011671462908456
2000,"NATHAN",m,32,0.011671462908456
2000,"NIKO",m,32,0.011671462908456
2000,"PIERANGELO",m,32,0.011671462908456
2000,"ZACCARIA",m,32,0.011671462908456
2000,"ANTONIO FRANCESCO",m,31,0.011306729692566
2000,"CRESCENZO",m,31,0.011306729692566
2000,"DOMENICO PIO",m,31,0.011306729692566
2000,"FEDERICO MARIA",m,31,0.011306729692566
2000,"GIAMPAOLO",m,31,0.011306729692566
2000,"GIUSEPPE MARIA",m,31,0.011306729692566
2000,"LUIGI PIO",m,31,0.011306729692566
2000,"OTTAVIO",m,31,0.011306729692566
2000,"PABLO",m,31,0.011306729692566
2000,"PIO FRANCESCO",m,31,0.011306729692566
2000,"ALESANDRO",m,30,0.010941996476677
2000,"ANDREA MARIA",m,30,0.010941996476677
2000,"BENIAMINO",m,30,0.010941996476677
2000,"BENJAMIN",m,30,0.010941996476677
2000,"DEMETRIO",m,30,0.010941996476677
2000,"DINO",m,30,0.010941996476677
2000,"FEDERICA",m,30,0.010941996476677
2000,"GIACINTO",m,30,0.010941996476677
2000,"GINO",m,30,0.010941996476677
2000,"GIUSEPPE FRANCESCO",m,30,0.010941996476677
2000,"JOELE",m,30,0.010941996476677
2000,"MARCO PIO",m,30,0.010941996476677
2000,"ORESTE",m,30,0.010941996476677
2000,"RUGGIERO",m,30,0.010941996476677
2000,"ANDRE",m,29,0.010577263260788
2000,"ARON",m,29,0.010577263260788
2000,"GIORGIA",m,29,0.010577263260788
2000,"MATTEO FRANCESCO",m,29,0.010577263260788
2000,"ONOFRIO",m,29,0.010577263260788
2000,"TEODORO",m,29,0.010577263260788
2000,"ANGELO PIO",m,28,0.010212530044899
2000,"CRISTOPHER",m,28,0.010212530044899
2000,"DOMINIK",m,28,0.010212530044899
2000,"MATTEO PIO",m,28,0.010212530044899
2000,"REDA",m,28,0.010212530044899
2000,"ALEXANDRO",m,27,0.0098477968290094
2000,"EMANUELA",m,27,0.0098477968290094
2000,"GIANMARIO",m,27,0.0098477968290094
2000,"JOSEF",m,27,0.0098477968290094
2000,"LUCAS",m,27,0.0098477968290094
2000,"PIETRO PAOLO",m,27,0.0098477968290094
2000,"RENE",m,27,0.0098477968290094
2000,"SABATO",m,27,0.0098477968290094
2000,"SILVANO",m,27,0.0098477968290094
2000,"SIMONA",m,27,0.0098477968290094
2000,"ENRICO MARIA",m,26,0.0094830636131202
2000,"GILBERTO",m,26,0.0094830636131202
2000,"GIOVANNI ANTONIO",m,26,0.0094830636131202
2000,"ILARIO",m,26,0.0094830636131202
2000,"ILIAS",m,26,0.0094830636131202
2000,"JAN",m,26,0.0094830636131202
